lat,lon
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.764530181884766,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.52737808227539,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.28925704956055,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
-44.05016326904297,2.5
